1E21D3BD09E2F3217BA96835CAC12F59,FullBlast (EUR USA),null
3953970872A7A46499F7BE6FE1EB6EAF,魔界戰記DISGAEA Refine (CHN),null
FE1F808C8E927187A76324DEC3919AAF,カラオケJOYSOUND for Nintendo Switch (JPN),null
D39AB526E1C0A2CD23E170CA8EA92E1D,わくわくスイーツ あまい おかしが できるかな？ (JPN),null
A51170D34DD7559D53989D19EC298F59,本格AI搭載 銀星麻雀 (JPN),null
CBA841B50A92A904E313AE06DF4EF71A,Splatoon™ 2 (CHN EUR USA),null
778A844B545841C533266FE94B0314AB,籠庭のクックロビン (JPN),null
8D15E99D85052F79B441897AE2451535,Operation Hardcore (EUR USA),null
11EBFCD20C9966F08A32B1E6EEA32655,Xenoraid (EUR USA),null
12959DED903D02DA2C7791ECC79F2156,TENGAI for Nintendo Switch (EUR JPN USA),null
DF1FE69B03FECFA59D955944DA4B4ADF,カプコン ベルトアクション コレクション (JPN),null
4F2054A11ED65856A484581AF16F6710,Layers of Fear - Legacy (レイヤーズ・オブ・フィアー：レガシー) (JPN),null
47FB0A66AB4A6E3F70B63A73D2BAA207,ヒューマン フォール フラット (JPN),null
90A63D2FD4065079828B672950E36E85,Arcade Archives HEROIC EPISODE (EUR JPN USA),null
5C12EBBAFDFF42C4FB54FF0657539CA7,Johnny Turbo's Arcade - Two Crude Dudes (USA),null
2B78E9E7518C40BD2F1D7848FCEC0A08,Let's Sing 2018 (EUR),null
9B1E39855BD5E64D5FA8AF30A05B2D5D,Snake vs Snake (EUR USA),null
74E0781171FE5A9B5EA8880C36FD0881,ひぐらしのなく頃に奉 (JPN),null
B4F393A11988AFC76FDAB5F371B7E27C,GALAK-Z - Variant S (EUR USA),null
1A1C18722122C3CB7FC90CD6FA9742BD,Suicide Guy (EUR USA),null
1A31EB5F028AFB38BA5A0997CDB2D7C2,Velocity®2X (EUR USA),null
936A4F5B056371DE6DE20B82945C3780,Just Dance 2018® (CHN EUR KOR USA),null
6D38F21C832102AC85BBD36947FA8BC1,Stick It to The Man (EUR USA),null
61B2788872487D35FDC4CA64B208F551,Phantaruk (EUR USA),null
64657CEE68093A9B31BBCBD9495B549F,Robbotto (EUR USA),null
F02329291A4F71BD08054670949FEA4E,Arcade Archives DOUBLE DRAGON (EUR JPN USA),null
22B55ECD4E1A2F9E21FEEB2DD7BB1241,Masters of Anima (EUR USA),null
8641FFC05355D64E5B4D4B4CABC3803A,Lichtspeer - Double Speer Edition (EUR USA),null
44344062E4135AA81600B08B3DC4826C,The Lost Child (EUR USA),null
1628E0CE3F839127054B0EE36E28E52A,Sonic Mania (CHN EUR JPN KOR USA),null
5BCFB46572E25E51FD79B881D93EDA3D,ACA NEOGEO SENGOKU 2 (EUR JPN USA),null
462B04FD8D5282C15AD4E85DA2EBA92C,Arcade Archives Ninja-Kid (EUR JPN USA),null
6AA5886CA8D13D8368D133D0FC08E663,Grave Danger (EUR USA),null
193E1B4AB1182C5443C10EEC28B7B395,空飛ぶブンブンバーン (EUR JPN USA),null
04C14B38327F6FE9D2A9EB0DF401F59C,Aqua Moto Racing Utopia (EUR USA),null
396EA8E85BA0154C84BA422BBF557A31,Steredenn - Binary Stars (EUR USA),null
40CB899301E752D7DCAB6D28C2D4F07E,Invisiballs (EUR USA),null
187ED324544449C69A1165CAD1B7570E,アケアカNEOGEO 餓狼伝説2 〜新たなる闘い〜 (EUR JPN USA),null
E379FBA8286DF865C869E0C23904F786,Super Meat Boy (EUR USA),null
03F6D2DE86ACBC923C87A67D746E299C,Clustertruck (EUR USA),null
4099026A625775F2C30C1C596ECE78F6,Cosmic Star Heroine (EUR),null
8C54B84B82ECD33A096D4B696146EC78,ACA NEOGEO 2020 SUPER BASEBALL (EUR JPN USA),null
7FA1BF959A8E8E6E1F121A901FFDE370,シフトクアンタム Shift Quantum (JPN),null
60EB996EFE49BAA050818417B697D182,30-in-1 Game Collection - Volume 1 (EUR),null
BCF5319975E7C3183B83C873E55FB063,Pocket Rumble (EUR USA),null
0A87D9C7A6B47BC75808651071D526DB,ACA NEOGEO ROBO ARMY (EUR JPN USA),null
A648421F2864A0C71524EBE87D460BB6,The Elder Scrolls V - Skyrim® (JPN),null
BD459C2D9C0CEE597F0C92422C740ED5,Holy Potatoes! A Weapon Shop?! (EUR USA),null
158B6247012F39F8E7886A1CFEDE4392,Into the Breach (EUR USA),null
D2B0398825E85C8D11A770362F457A8F,Arcade Archives STAR FORCE (EUR JPN USA),null
245AF5B6F2D27803F3CC1334929BAD32,ACA NEOGEO ZED BLADE (EUR JPN USA),null
A84BA2ED282C5578F99A6215C58A35C9,One Piece - Unlimited World Red - Deluxe Edition (EUR JPN USA),null
590644E51B5974E27891DE9FA0944BA2,超獣ギガ大戦 (JPN),null
7761C4BB0237D5134C75226E31AC4B60,ACA NEOGEO LAST RESORT (EUR JPN USA),null
E57AAD65AD5D1634D7B282D4A780233D,ファイアーエムブレム無双 (CHN JPN),null
5AC075237EE37AF735AA0BB1232E4E12,Johnny Turbo’s Arcade - Express Raider (USA),null
AF1234BD9ED6E155E58B8EB025B2C7D1,Knights of Pen and Paper +1 Deluxier Edition (EUR USA),null
1EB82633F9C7BDC1B178DCD09352DD9B,Super Mario Odyssey™ Demo for KIOSK (USA),null
A6D85A452823FC08A691D537AB87C24A,Awkward (EUR USA),null
C90CA799DA85550BD2EA22F8C8702713,R.B.I. Baseball 17 (EUR USA),null
2CC8B772AF83B29364B7B4AD907F1F51,FINAL FANTASY XV POCKET EDITION HD (EUR JPN USA),null
B2CC03DD8C7979B27AEC5D7AFB90C895,Putty Pals (EUR USA),null
651C8528A47DCFB0A20254D9313EE2F3,Gal*Gun 2 (EUR USA),null
8FE92F7D6792A22844ACB50CA8011C76,The Midnight Sanctuary (EUR JPN USA),null
EC36CE629A112A679FD8322931CF5D61,ぎゃる☆がん２ (JPN KOR),null
7A9790E8140CB471EF330F47B85C4384,Metropolis - Lux Obscura (EUR USA),null
EFBBFCF653B0F1EABF89F35ED97D17B4,Dawn of the Breakers (EUR JPN USA),null
269EABE016676C51319641FF7EC1E4CD,Wolfenstein® II - The New Colossus™ (JPN),null
DAA625BEB8968AEF864E0D4CD8DEDD9F,Swim Out (EUR USA),null
099ECEEF904DB62AEE3A76A3137C241B,099ECEEF904DB62AEE3A76A3137C241B,超级马力欧派对
F1AE93740601329F9D91400EF9AE16D1,Streets of Red - Devil's Dare Deluxe (EUR USA),null
5777DA0A4A4401C64F08970B59E4D6F6,null,哆啦A梦：大雄的牧场物语
81E0EDFD327B7E2B19F0CB0D479724C6,アイリス魔法学園～Vinculum Hearts～ (JPN),null
88057AACC0650978CB2948DFFB261676,Garage (EUR USA),null
2802A8A613299BBCD5F01A2ECA4834DA,Tiny Barbarian DX (EUR USA),null
4FEDB8D0558A21C35C7EAFFA4DDB47C6,A Case of Distrust (EUR USA),null
DDB4B0A5CA54D3DD7A4CA3A064356665,無双OROCHI３ (JPN),null
B8FAEF4816CAC2B76D11869B05CA7601,B8FAEF4816CAC2B76D11869B05CA7601,宝可梦 盾
03D9883340C4C490FCC0DC10CCEBFDBC,Surgeon Simulator CPR (EUR USA),null
7FD45F6321E418C2CC431BAA01DCA3C4,Sky Gamblers - Storm Raiders (EUR JPN USA),null
9DCBCB5782C0316F4A8955FA536ADAE3,スナックワールド トレジャラーズ ゴールド (JPN),null
3C4F9A289D4B4773309CEFC71C9366BE,ACA NEOGEO CROSSED SWORDS (EUR JPN USA),null
EF362055E2612FF3E04AF0394A9E0FE9,Hiragana Pixel Party (EUR USA),null
9262298831E63B8E4E80FA33BDEFB41E,ワーウルフピンボール (JPN),null
11260164DFCCB4C1980A116D57B6C9F9,Rocket Fist (EUR USA),null
8297D4A8C442BFBBC3FCFCC3CB82CDD8,PixelJunk モンスターズ 2　体験版 (JPN),null
0D0517EEBD764A5F9E895A4120F85BA9,The Inner World (EUR USA),null
ABAE36E0FA5B4F71DC7979E182AF1B81,LEGO® NINJAGO® Movie Video Game (USA),null
E0B722AFF4EA0D45DAC73AF32CE107BF,アンエピック (JPN),null
7E23DA3E08B74FF42DF8EE5BB33E0882,Arcade Archives TERRA CRESTA (EUR JPN USA),null
D236141055B05757F2A0C8F3F183469E,Gate Of Doom (EUR USA),null
0F7360B9E4A9BCD51E17A7D68F757723,Super Blackjack Battle 2 Turbo Edition - The Card Warriors (EUR USA),null
27B3B48E16387C34BDEF7BEDAE7727BA,Titan Quest (EUR USA),null
5D1CEEAB1490E58EAB12F5C2A02F392E,Yooka-Laylee（ユーカレイリー） (JPN),null
563896D2811A70719AFEB99FA5673071,Johnny Turbo's Arcade - Super Burger Time (USA),null
750158BD25C89B1D9E137FBB8ED6831D,Johnny Turbo's Arcade - Nitro Ball (USA),null
87D2630FF65458523C252A286BA8E6A6,みんなでワイワイ！スペランカー 体験版 (JPN),null
99DC27D1AAAF8F9BE3875A2FC358B7BE,HANDY麻雀 (JPN USA),null
0B90F59C09B7ADA5AB827BFC700D662D,聖剣伝説COLLECTION (JPN),null
CA052EC646E27AE6EC6B3AD84B15FC32,RIVE - Ultimate Edition (EUR USA),null
A39D8E379899865C355A2EF9D9067F67,One Strike (EUR USA),null
1AE1649775944F498FF4648CB082978C,東方計劃 不可思議的幻想鄉 TOD -RELOADED- Asia All-in-One Edition (CHN),null
B189E7FDF30356EC7B08C94ADE944BBB,Wandersong (EUR USA),null
0090EB285706F1394C5019A5CB847DCA,Zaccaria Pinball (EUR USA),null
7CB2BD38FBFCB0F138C90FC1EDC376EE,Detective Gallo (EUR USA),null
9CEB5C5B8893297D7F91B0178B90A0F3,すみっコぐらし　すみっコパークへようこそ　体験版 (JPN),null
3E98394F48F9D7D6B22DE3FE9496AEA5,Shining Resonance Refrain (CHN),null
7CF9B1B24986C2E13EAC53A67CAC6224,ニューロボイダー (JPN),null
DC38A2208C63E04B5A29F21E22587C8B,2064 - Read Only Memories INTEGRAL (EUR USA),null
1E9175739094EA812C0BB94786A49E66,SUPERBEAT XONiC EX (EUR),null
4A3801857A3A7A0C5CF217BA8401299B,L.A.ノワール (JPN),null
64180B8D7A1205C83D0AA9EB09675C78,Darts Up (EUR USA),null
5A6F3157C944341CDE279FD85822A3AD,ポッ拳　POKKÉN TOURNAMENT DX 体験版 (CHN EUR JPN USA),null
94451A2CC7CB24D9F3B67BB1EAA2489A,Crimsonland (EUR USA),null
39044917CFF4239A6A8855A4FBFD24A3,Bayonetta™ (EUR JPN USA),null
6CBE70976CB3AD1BFB37957E826E182E,ACA NEOGEO RIDING HERO (EUR JPN USA),null
0D645FA0445413D3D6ACC98D8773F3F4,Plague Road (EUR USA),null
99479B99053A22D7BD94ED36FC69128E,ホットギミック コスプレ雀 for Nintendo Switch (JPN),null
554C97481EFDFC30DCDF01FC5CC877A6,Snake Pass (EUR USA),null
4D5A2A79927AEFDD7EBB9B111EF09EA1,SteamWorld Dig (EUR USA),null
E44E72E5E66AE20EC1EF81D6019561A8,Monster Jam Crush It! (USA),null
A95F5D3D672FD49B39838B896A6E29AD,SNK 히로인즈 Tag Team Frenzy (KOR),null
2CE20541BB4312509FC265FB539AF76A,Packet Queen # (EUR JPN USA),null
AB15FECADD9DDF9CFDBEA7E54CF2CEDD,Violett (EUR USA),null
B91ACF2C86BF7B35F06B2BCA36ABA95C,Death Road to Canada (EUR USA),null
96794F2558A5B75BC0DBCC69AA0119EE,スーパーボンバーマン Ｒ (EUR JPN USA),null
FC64714676BFBA726EA2DCD567FA6FDB,GUILT BATTLE ARENA (EUR JPN USA),null
69B9969EC3D9DF6399D6DC160DC26E68,Phantom Breaker - Battle Grounds Overdrive (EUR JPN USA),null
F7B7B4891A3B98DACAF9DF2ECDF64B41,Nightmare Boy (EUR USA),null
3CB55EE215BEA02B113D3BFB17EF3DBA,Dragon Blaze for Nintendo Switch (EUR JPN USA),null
317130DD6B60EAF0CF54A893A3EB98A4,Tiny Hands Adventure (EUR USA),null
71FADCF8929C7E9963F20F9D9728672A,Mega Man 11 Demo (EUR JPN USA),null
EC6CFC800591CC468B00E432958B1AAE,Streets of Red - Devil's Dare Deluxe (USA),null
9B6DFE57D64C7F1975A223A71054E2D6,Grid Mania (EUR USA),null
6B83ED227C9CF1F16FFA0D73F08BEE26,Regalia - Of Men and Monarchs - Royal Edition (EUR USA),null
C4398909C53BFEEDB9EB7D3128DB2DC1,Super Chariot (EUR USA),null
A2673BE70C1D9A65969402F8EF47D9D7,The Long Reach (EUR USA),null
2C988225F68F3B58042B0A25B432B696,Neonwall (EUR USA),null
EEC5FC79B39E6B34B03DC025D17F73F1,魔界戦記ディスガイア5 体験版 (JPN),null
4B696010929CF1B91F692244747EFAD6,ワールドサッカー　ピンボール (JPN),null
5175A9E8354E328724729A6641D0F22F,ARMS Sparring Demo (CHN EUR JPN KOR USA),ARMS
C3BF3EBBBBD380541A64E05E198F5585,Rogue Trooper Redux (EUR USA),null
372BD77417B847E4D7050826C7C9B60F,Battle Chasers - Nightwar (EUR USA),null
F8192A50FAAF11D13740D3B0F441A1C1,Wulverblade (EUR JPN USA),null
1C682603DFC2B1F686C642B07403FCC3,ネオアトラス1469 (EUR JPN USA),null
2B3AE636B72ACB6E7DF63C1CFC4B893E,Hungry Shark® World (EUR JPN USA),null
92D730BFCDFA82EED708DCDD0A3DD6CD,Johnny Turbo's Arcade - Wizard Fire (USA),null
8B9069CD8189A17366EB861AADF9A092,Riptide GP - Renegade (EUR USA),null
2428A6C9769590136A967E5C02F30BF5,20XX (EUR JPN USA),null
24E792EF03FBE8939A573E9A672BBAC1,Slice Dice & Rice (EUR JPN USA),null
F8CFD63CD8CA4EEC81B85879F40D48A8,Heroes of the Monkey Tavern Demo (EUR USA),null
E6A572BBB7D7369095A56FC1C015996F,Squids Odyssey (EUR USA),null
5E92066D83C981FCBC05AE4D9711906A,null,Family Computer Nintendo Switch Online
18CC4146689A96F93030BEF86994D245,Lost in Harmony (EUR USA),null
1FDF0FE6934F42DC1DAF030FE2E5B436,三國志13 with パワーアップキット (JPN),null
43E3FF9D347B3F5C9DFBA5AF2AFA4B17,"Calculation Castle  - Greco's Ghostly Challenge ""Addition"" (EUR USA)",null
550206D46D8C09A9B302808061BF78CB,Tennis World Tour (USA),null
0CF0EC6333F92EBB46AA7967CF9734C2,"Calculation Castle  - Greco's Ghostly Challenge ""Division"" (EUR USA)",null
90646BC12AD199C21A10C53DE8289D0C,Pinball FX3 (EUR USA),null
D68420565534B987E19AD0B7C35FA3DD,"Calculation Castle  - Greco's Ghostly Challenge ""Subtraction"" (EUR USA)",null
E51362047B6E1C9B913C61D03362534F,INVERSUS Deluxe (EUR JPN USA),null
51D5991F96001F27928C8774DF83B6ED,BAFL - Brakes Are For Losers (EUR USA),null
06D2E8872880525262A2EC2689631938,Kenshō (EUR JPN USA),null
4A7973AF9B2B0A5C2D20CA295D3541D7,Shut Eye (EUR USA),null
5DF7961746433F63F1DB32E64B16BD34,大盛りチャリ走DX (JPN),null
BC558EA9A04BBDCDAC78574E4C8BB483,Pato Box (EUR USA),null
AAB71F6B3015579BB9C984ACE99B90D3,Rally Racers (EUR USA),null
EF736698E6DFC29637F278F50CA5B687,ACA NEOGEO SOCCER BRAWL (EUR JPN USA),null
4BC6E7D18DCB34C376A10F380F37E260,Runbow (EUR USA),null
FDE011B0032BA8176CE36EB982D08562,The Fall Part 2 - Unbound (EUR USA),null
DACD4165A965B14B4CB160BB11C71AD1,Moorhuhn Knights & Castles (EUR JPN USA),null
EBA8191B260B833E764252C0172762A0,거짓말쟁이 공주와 눈먼 왕자 (KOR),null
405B644C6E11CFA5D101FD3F33744FE6,シェルター ジェネレーション (JPN),null
646B8BFC5180422D24D6D89C23E5DB7E,IMPLOSION 体験版 (EUR JPN USA),null
0585E865DFB68B5298F19360A730EDB3,Puyo Puyo Tetris (USA),null
A0A2B0817EBF0D89637D53488325D969,Tricky Towers (EUR JPN USA),null
3176700680CC198E88A28B16BEFE4F39,STRIKERS1945 Ⅱ for Nintendo Switch (EUR JPN USA),null
8E8DC47CF26D1B897458C120C978E5AC,ロックマンX アニバーサリー コレクション (JPN),null
49AE82A25512A4C6EAEB9D4CA5CEADFE,STRIKERS1945 for Nintendo Switch (EUR JPN USA),null
35998DE4559BA66E59604FD1DD19D8CD,ウルトラストリートファイターII ザ・ファイナルチャレンジャーズ (CHN JPN KOR),null
67DF96E2A50F553B08E46A4DCEC64D6D,Nine Parchments Demo (EUR JPN USA),null
61FB227FDF7CE23C67B31D578CBBB643,スチームワールドハイスト (JPN),null
A969CF175FCD1EBA496E1F4D75878C9F,마계전기 디스가이아Refine (KOR),null
F23196C95CC2B54E2B057ED8493ABB9C,Flinthook (EUR JPN USA),null
F5309F473A10192E533AFB71939D7833,Urban Trial Playground (EUR USA),null
5E10139044DEC0453F660435BAB8782D,Jotun - Valhalla Edition (EUR JPN USA),null
D298593377BB998EBC5558B0CBC6DBA4,The Gardens Between (EUR USA),null
E07D9F37D97B71B15021DA310C0AFDB2,Subsurface Circular (EUR USA),null
565F4D347BEAC885E656D8FC407C9E09,Party Trivia (EUR USA),null
773F9627E0AC611AA92DA55E307BD361,Minecraft - Nintendo Switch Edition (EUR JPN USA),null
2DBD54922369912E39FD7548A53885C5,Blade Strangers (CHN JPN),null
90341D49A8F6499391DC174012F6E5BA,Attack on Titan 2 (USA),null
93FA958835AC3573C5186D5F5B0DB6B2,Cave Story+ (USA),null
F467B6DB8A38B5B7359BD2F6E2FA106F,アケアカNEOGEO サムライスピリッツ 天草降臨 (EUR JPN USA),null
6B764E11CD2A628DAEA590E3EEC13872,Arcade Archives Sky Skipper (EUR JPN USA),null
99BC00063137649B59F3ED344A0F389D,Splat the Fruit (EUR USA),null
E69B4438A41009057D7BD886E2D1DCAD,Octocopter - Double or Squids (EUR USA),null
6A2BE74EC263285363CA81EA1CF2BF48,机でサッカー (JPN),null
8D5593A33B9E7B5DB9851F06E3DE7EF4,RADIO HAMMER STATION (CHN EUR JPN KOR USA),null
D14784BDB5C107458659C355180F7B61,SDガンダム ジージェネレーション ジェネシス for Nintendo Switch (JPN),null
A6C056CABE0E1894654A3769FAF6D11E,Captain Toad™ - Treasure Tracker (CHN EUR JPN KOR USA),null
9600BAE614E6833B1A261F5FB229CDBA,Mario + Rabbids® Kingdom Battle (CHN EUR USA),null
DEE2F5E57F03D4565DCE284138B5BE6F,Code of Princess EX (EUR USA),null
D5B5DC33CA83C4AE185D0D5C79866263,SUPER PING PONG TRICK SHOT (JPN),null
486C9C787B8118F67318CE39B3E4C1CD,This Is the Police 2 (EUR),null
81602E0A07103CB8C473C073682AA0C0,Mercenary Kings Reloaded Edition (EUR JPN USA),null
B5D736A41BFDD8F1BFFD1223EB616B5B,Maria The Witch (EUR USA),null
9A0B842164723A3D3E96FEE7E3CF388F,DOOM (JPN),null
8AEDFF741E2D23FBED39474178692DAF,Super Mario Odyssey™ (CHN EUR JPN KOR USA),超级马力欧：奥德赛
CA63AF28CAFDFD2BF117E5800B8A41BA,Toki Tori (EUR USA),null
E50EAC03DE85945A47682F8AD025F712,遊んで将棋が強くなる！ 銀星将棋DX (JPN),null
E652386CCAE8D73CE9DD13F1BF2BE204,アケアカNEOGEO わくわく7 (EUR JPN USA),null
FF2A6220E3F002C96CFAB3120CDA1203,TouchBattleTankSP (EUR),null
E868EEB4280872D702389B227F86D509,スプラッシャー (JPN),null
631B4CABFC0503D3948053982F0FA914,ACA NEOGEO SUPER SIDEKICKS 3  - THE NEXT GLORY (EUR JPN USA),null
DA37E68BA125453A63BA66E971056FEF,N++ (NPLUSPLUS) (EUR USA),null
19E5D87E743392DFEC30E24CB136DE8C,Bloons TD 5 (EUR USA),null
2EB60AE368C5D57E5E11261647E41D00,The Adventures of Elena Temple (EUR USA),null
611743FFF8FE9CA8272D76F63B386783,超回転 寿司ストライカー The Way of Sushido 体験版 (CHN JPN),null
8CB63A29AAA8BC5720F9C5C2222EDD1D,Animated Jigsaws - Beautiful Japanese Scenery (EUR JPN USA),null
973CD25021231A41649C3C87D0DBE36E,PSYVARIAR DELTA《閃速神機》 (CHN JPN KOR),null
50E2A11CE4BDDC72EF99DF78315D4938,null,Nintendo Switch 系统界面3
35A702C5037808C88DAF4E344ABF876D,ドラゴンファングZ 竜者ロゼと宿り木の迷宮 (EUR JPN USA),null
6AD8E0EEAE625199AA3A1E2CAC3BAEB2,Mantis Burn Racing (EUR USA),null
1B870E5879A66E74173AEBCF1A59723C,GoNNER (EUR JPN USA),null
84BDDF7FA713EF7DDC33239F664FE9BF,Shelter Generations (EUR USA),null
A4EC9F78172FAF863DB47B307836ED02,NARUTO－ナルト－　ナルティメットストーム (JPN),null
30FA6A87F52B55C1BA739557243BF6BC,Super One More Jump (EUR USA),null
399AAF68380A5FC78BB6481E5DAF4505,FANTASY HERO ～unsigned legacy～ (EUR JPN USA),null
57554DF35F07CB07C4609685460AC004,Nihilumbra (EUR USA),null
B391F3A1F86E95BFDD401EE0C3AE3415,Nihilumbra ニヒラブラ (JPN),null
D716EF3680A737910ADABA07F1E3E4E6,The Count Lucanor (EUR USA),null
426A65782876AE165AADFD774893BC82,The Fall (EUR USA),null
EABB6121627EFDE765E76F504320C161,FOX n FORESTS (EUR USA),null
2E02EE9F916C93AD50A4688EB752C695,Arcade Archives 10-Yard Fight (EUR JPN USA),null
B80EA2FC88760E2F2316F147254F42D5,Spelunker Party! Demo Version (EUR USA),null
5DBF47A316CB552BC8DEF78BA7CBA1A7,Wasteland 2 - Director's Cut (EUR USA),null
DAC4277CBBDBB638CE6796F4B65E02BC,Arcade Archives OMEGA FIGHTER (EUR JPN USA),null
FA7662B29861B6C357D6E4EBE9C7FE4C,Sparkle 3 Genesis (EUR USA),null
F2A0E98C5139EAEE811394522BF226C2,グレコからの挑戦状！計算の城とオバケたち　わり算 (JPN),null
D8C5784166D908F1FE4CBDB29092C127,Sparkle 2 EVO (EUR USA),null
C82761AD73597AAF3022A3E47BE09C91,Dungeon Rushers (EUR USA),null
B2898E07333C1E684D5F6746E79F7D57,WorldNeverland - Elnea Kingdom (EUR JPN USA),null
B4994C9A0B80AB0982AA7C54AE0300B2,Moorhuhn Remake (EUR JPN USA),null
052780F71669A972A62742A3F0968555,Omvorm (EUR USA),null
1D536138E79AA17C0F0E1794FE2E53E9,CastleStorm (EUR USA),null
6E4636D80B999C5F1F652A7EF3446D5A,Code：Realize ～彩虹の花束～ for Nintendo Switch (JPN),null
BDEF43CFF98263C40129AA1B75D6580C,BlobCat (EUR USA),null
D285BEBC5AE6AA7EECF0ECF4BBEFE2A3,Werewolf Pinball (EUR USA),null
8052E8E3C4D7D32EF4696B7E7445B8B6,Just Dance 2017® Demo (EUR USA),null
FC2DF4B4D7DA45DCA40256D3197CF764,The Lion's Song (EUR USA),null
95C42E045B3EB474184488935A608219,VSR - Void Space Racing (EUR USA),null
0071ADF7CCDD79B78FDC340DF349FA7B,ルフランの地下迷宮と魔女ノ旅団 (JPN),null
055DBD061C55FCAA03F280413B1BEADF,ACA NEOGEO FOOTBALL FRENZY (EUR JPN USA),null
CB218A40CCE9717CC7FB25BAABC30046,RIVE -アルティメットエディション (JPN),null
335CDC90218B33927BDB185464E7A415,The Jackbox Party Pack (EUR USA),null
ADE8B97BC8F67AD42B03EE7E31948F03,Alwa's Awakening (USA),null
B3C3E7BB605EB5A9F43D82368C00A682,Old Man's Journey (EUR JPN USA),null
3AC56926DE8BF843055FDBA88B8EC6E5,Devious Dungeon (EUR USA),null
B7F63E934AA4D000F83E9F9F77BF47B0,エース・オブ・ルフトバッフェ -スクアドロン- (JPN),null
A29C3926C7AC223A657F1415D1C1D797,Undertale (EUR JPN USA),null
38E57F53F5CEBA0BB333CA62B86001C1,Sumer (EUR USA),null
64DA0CE811E591F15B473CA26AA2659A,Cars 3 - Driven to Win (USA),null
607BE9A1646BFC5CF393807CC6D36608,Yonder 青と大地と雲の物語 (JPN),null
6E8CBCBE7BF91DA4B25E91CC8C0DB8F5,Sigi - A Fart for Melusina (EUR USA),null
FBB327649A728DC50F4ADC09C6CD9625,The Sexy Brutale (EUR USA),null
E071EE2C2FF60B04627FA634C4BD2248,Tumblestone (EUR USA),null
2FCE4DD7A25548D6FCB6614A119D7D99,STEINS;GATE ELITE (JPN),null
709F8E170AE3F32C9EEE3ED52D1336D0,LEGO® The Incredibles (EUR),null
75FEE57E5B7C33445D9311E76097633A,ACA NEOGEO AGGRESSORS OF DARK KOMBAT (EUR JPN USA),null
DFBF64B5598BE9D67B3BC2ABD62E3A8E,WHIP! WHIP! (EUR JPN USA),null
411259797D64DCD4B083A3B17DE7EE6C,Jumping Joe & Friends (EUR USA),null
79C91A823819FF9D0CD5349A4F2ACD21,L.F.O. -Lost Future Omega- (EUR USA),null
54F2B390308F6E596E871FDC3E85648E,MotoGP 18 (JPN),null
CE54AF423EC089F7262EAC799A1E4540,AQUA KITTY UDX (EUR USA),null
47F935E3BA5765C1F67C66B97BD1C1E1,BLAZBLUE CROSS TAG BATTLE (CHN JPN KOR USA),null
6F438935900A98070372B0765068FEDB,King Oddball (EUR USA),null
1CC3304E7F1DB4DC19A25F507C7DF490,MXGP3 - The Official Motocross Videogame (EUR USA),null
4A1B5A3AF288537CEBE6559E7DFB000B,NBA Playgrounds - Enhanced Edition (EUR USA),null
B15AC602DB0CA8FDDFF079020DF25CEB,Retro City Rampage DX (EUR USA),null
6F0C43C874070D258E918F2424F5F556,Arcade Archives Ikki (EUR JPN USA),null
EFE13B4077D51B13CA2664B2A3CAD1A3,NARUTO－ナルト－ 疾風伝　ナルティメットストーム３ (JPN),null
282507AD986460508DE313137DBD5495,Animal Super Squad (EUR USA),null
ACBBE61954C70B596150E8EC00D4D105,アケアカNEOGEO ショックトルーパーズ (EUR JPN USA),null
15DCAE5C51E3E04E2EF9053381A73EEF,不思議の幻想郷TOD -RELOADED- (JPN),null
B0E5B782C24D329D4DA0DAABA6E24EC5,Crawl (EUR USA),null
6B47577E10C102DD63DA7C4FCF67D158,蒼の彼方のフォーリズム for Nintendo Switch (JPN),null
B2D980FDFAE48A59A5C978932D59C1A3,All-Star Fruit Racing (EUR USA),null
261ABACD175F2210440740BA84CF56A6,Another World (EUR JPN USA),null
17EA9F876F7CEAC7C8C192CA9080D7BC,1917 - The Alien Invasion DX (EUR USA),null
402A56BDF607C833FF6012972D53E5DD,Son of a Witch (USA),null
C5E48D59F1AD04D4D19B354B1DEFC5F3,Use Your Words (EUR USA),null
24CB6817053981A338791578AE98CEDE,真・三國無双７ Empires (JPN),null
F2305484081A8B0D78173AF3AB5669A8,Nightmares from the Deep 2 - The Siren`s Call (EUR USA),null
13D6586443320E9BC84E1B75D03AF0B2,イースVIII -Lacrimosa of DANA- (JPN),null
D20F3BF4579646175535A2EF540FCB29,密着対戦2048 (EUR JPN USA),null
1715111CEAD5966838EB13A79FFB724B,Chameleon Run Deluxe Edition (EUR USA),null
FCEEF6C9E950BC5D5CF4511DF574A8E2,ACA NEOGEO ART OF FIGHTING 3 (EUR JPN USA),null
CCFC658C30A93A9DA26C96B6FD35F0E0,NORN9 LOFN for Nintendo Switch (JPN),null
120D54309A15150C8214CB6C897A343B,メルルのアトリエ ～アーランドの錬金術士３～ DX (JPN),null
692A036ACD6F85F010A46CF2B3F28834,BUTCHER (EUR USA),null
CDF090CC76FC231E8A2D1E5E910C8CA8,Dream Alone (EUR USA),null
951AAB6066AAEBE8302877641488AD78,VERTICAL STRIKE ENDLESS CHALLENGE (EUR JPN USA),null
B20FAEC679A3A9320864DC374CFB9713,Kirby™ Star Allies (CHN EUR JPN KOR USA),null
799B058E6E2D7F4BEAA9CDEA82086D33,포탈 나이츠 (KOR),null
734FBB1FF8CCFC8E3C43FD5030AF434F,パンカプ～オムニアの防人 (JPN),null
